,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Pedal
501,2024-06-22 15:00:18.492,0 days 01:13:45.575000,16,1412.002777777776,0 days 00:01:04.849000,10547,263,7,100,0,8,car,4121.471944444447,0.8851230440603666,OnTrack,1684,3752,1817,100
502,2024-06-22 15:00:18.560,0 days 01:13:45.643000,16,1404.6138888888872,0 days 00:01:04.917000,10643,265,7,100,0,8,pos,4126.495003673087,0.8862017910553431,OnTrack,1717,3731,1816,100
503,2024-06-22 15:00:18.892,0 days 01:13:45.975000,16,1397.2249999999985,0 days 00:01:05.249000,10740,268,7,100,0,8,car,4151.249722222225,0.8915180887597604,OnTrack,1975,3565,1800,100
504,2024-06-22 15:00:18.920,0 days 01:13:46.003000,16,1391.2954166666655,0 days 00:01:05.277000,10788,269,7,100,0,8,pos,4153.3488961428575,0.8919689051757612,OnTrack,1993,3554,1799,100
505,2024-06-22 15:00:19.213,0 days 01:13:46.296000,16,1385.3658333333324,0 days 00:01:05.570000,10836,271,7,100,0,8,car,4175.413888888891,0.8967075601538365,OnTrack,2125,3469,1790,100
506,2024-06-22 15:00:19.240,0 days 01:13:46.323000,16,1382.3658333333324,0 days 00:01:05.597000,10836,272,7,100,0,8,pos,4177.457500862981,0.8971464441437718,OnTrack,2145,3457,1790,100
507,2024-06-22 15:00:19.373,0 days 01:13:46.456000,16,1379.3658333333324,0 days 00:01:05.730000,10836,273,7,100,0,8,car,4187.547222222225,0.8993133022477687,OnTrack,2270,3373,1783,100
508,2024-06-22 15:00:19.460,0 days 01:13:46.543000,16,1374.2324999999987,0 days 00:01:05.817000,10885,273,7,100,0,8,pos,4194.16187873755,0.9007338590267976,OnTrack,2347,3322,1780,100
509,2024-06-22 15:00:19.653,0 days 01:13:46.736000,16,1369.099166666665,0 days 00:01:06.010000,10934,274,7,100,0,8,car,4208.858333333336,0.903890054387111,OnTrack,2436,3257,1775,100
510,2024-06-22 15:00:19.780,0 days 01:13:46.863000,16,1362.7491666666651,0 days 00:01:06.137000,10935,274,7,100,0,8,pos,4218.526534395261,0.9059663872288409,OnTrack,2479,3221,1773,100
511,2024-06-22 15:00:20.013,0 days 01:13:47.096000,16,1356.3991666666652,0 days 00:01:06.370000,10936,274,7,100,0,8,car,4236.258333333336,0.9097744499948368,OnTrack,2587,3120,1766,100
512,2024-06-22 15:00:20.060,0 days 01:13:47.143000,16,1352.2324999999987,0 days 00:01:06.417000,10945,274,7,100,0,8,pos,4239.8347707263465,0.9105425219834038,OnTrack,2613,3093,1765,100
513,2024-06-22 15:00:20.253,0 days 01:13:47.336000,16,1348.0658333333322,0 days 00:01:06.610000,10955,274,7,100,0,8,car,4254.525000000002,0.9136973803999873,OnTrack,2723,2955,1758,100
514,2024-06-22 15:00:20.340,0 days 01:13:47.423000,16,1344.032499999999,0 days 00:01:06.697000,10927,274,7,100,0,8,pos,4261.154326186075,0.9151210876223053,OnTrack,2765,2894,1756,100
515,2024-06-22 15:00:20.493,0 days 01:13:47.576000,16,1339.9991666666656,0 days 00:01:06.850000,10900,274,7,100,0,8,car,4272.791666666669,0.9176203108051377,OnTrack,2815,2798,1751,100
516,2024-06-22 15:00:20.653,0 days 01:13:47.736000,16,1334.8436111111096,0 days 00:01:07.010000,10863,272,7,100,0,8,car,4284.880555555558,0.920216508056235,OnTrack,2842,2709,1748,100
517,2024-06-22 15:00:20.780,0 days 01:13:47.863000,16,1332.265833333332,0 days 00:01:07.137000,10903,272,7,100,0,8,pos,4294.4784022779895,0.9222777316729174,OnTrack,2862,2625,1748,100
518,2024-06-22 15:00:20.813,0 days 01:13:47.896000,16,1329.6880555555545,0 days 00:01:07.170000,10943,272,7,100,0,8,car,4296.969444444447,0.9228127053073322,OnTrack,2867,2600,1748,100
519,2024-06-22 15:00:20.840,0 days 01:13:47.923000,16,1327.2436111111099,0 days 00:01:07.197000,10931,271,7,100,0,8,pos,4299.005914502457,0.9232500555067708,OnTrack,2871,2580,1748,100
520,2024-06-22 15:00:21.040,0 days 01:13:48.123000,16,1324.799166666665,0 days 00:01:07.397000,10919,271,7,100,0,8,pos,4314.05793310602,0.9264826114249537,OnTrack,2886,2429,1744,100
521,2024-06-22 15:00:21.053,0 days 01:13:48.136000,16,1322.3547222222205,0 days 00:01:07.410000,10907,271,7,100,0,8,car,4315.036111111113,0.9266926839197256,OnTrack,2886,2419,1743,100
522,2024-06-22 15:00:21.320,0 days 01:13:48.403000,16,1317.7469444444428,0 days 00:01:07.677000,10901,271,7,100,0,8,pos,4335.135836401232,0.9310092800954068,OnTrack,2868,2219,1739,100
523,2024-06-22 15:00:21.372,0 days 01:13:48.455000,16,1313.139166666665,0 days 00:01:07.729000,10896,271,7,100,0,8,car,4339.049722222225,0.9318498221586986,OnTrack,2859,2180,1738,100
524,2024-06-22 15:00:21.500,0 days 01:13:48.583000,16,1310.9391666666652,0 days 00:01:07.857000,10906,271,7,100,0,8,pos,4348.683108801159,0.9339186782781366,OnTrack,2834,2087,1737,100
525,2024-06-22 15:00:21.532,0 days 01:13:48.615000,16,1308.7391666666654,0 days 00:01:07.889000,10916,271,7,100,0,8,car,4351.094166666669,0.9344364745669607,OnTrack,2826,2063,1736,100
526,2024-06-22 15:00:21.740,0 days 01:13:48.823000,16,1305.0058333333318,0 days 00:01:08.097000,10919,271,7,100,0,8,pos,4366.804228323174,0.93781035112932,OnTrack,2764,1918,1734,100
527,2024-06-22 15:00:21.812,0 days 01:13:48.895000,16,1301.2724999999982,0 days 00:01:08.169000,10922,272,7,100,0,8,car,4372.249722222225,0.9389798197563809,OnTrack,2739,1869,1733,100
528,2024-06-22 15:00:21.900,0 days 01:13:48.983000,16,1296.5224999999982,0 days 00:01:08.257000,10949,272,7,100,0,8,pos,4378.907186573647,0.940409569901932,OnTrack,2706,1809,1733,100
529,2024-06-22 15:00:22.172,0 days 01:13:49.255000,16,1291.7724999999982,0 days 00:01:08.529000,10977,273,7,100,0,8,car,4399.549722222225,0.9448427394677281,OnTrack,2573,1592,1729,100
530,2024-06-22 15:00:22.180,0 days 01:13:49.263000,16,1287.8613888888874,0 days 00:01:08.537000,10990,274,7,100,0,8,pos,4400.160345834185,0.9449738763618957,OnTrack,2570,1587,1729,100
531,2024-06-22 15:00:22.580,0 days 01:13:49.663000,16,1283.9502777777764,0 days 00:01:08.937000,11003,275,7,100,0,8,pos,4430.931970248987,0.9515823585352187,OnTrack,2402,1330,1725,100
532,2024-06-22 15:00:22.612,0 days 01:13:49.695000,16,1280.0391666666656,0 days 00:01:08.969000,11017,277,7,100,0,8,car,4433.40527777778,0.9521135234972254,OnTrack,2387,1307,1724,100
533,2024-06-22 15:00:22.812,0 days 01:13:49.895000,16,1274.7058333333325,0 days 00:01:09.169000,11136,279,7,100,0,8,car,4448.90527777778,0.9554422874359024,OnTrack,2285,1150,1721,100
534,2024-06-22 15:00:23.040,0 days 01:13:50.123000,16,1268.5947222222217,0 days 00:01:09.397000,11191,281,7,100,0,8,pos,4466.777957513944,0.9592806056161133,OnTrack,2190,1004,1719,100
535,2024-06-22 15:00:23.252,0 days 01:13:50.335000,16,1262.4836111111108,0 days 00:01:09.609000,11246,283,7,100,0,8,car,4483.494166666668,0.9628705613721759,OnTrack,2140,928,1718,100
536,2024-06-22 15:00:23.260,0 days 01:13:50.343000,16,1259.705833333333,0 days 00:01:09.617000,11266,283,7,100,0,8,pos,4484.124782613844,0.963005991799538,OnTrack,2138,925,1718,100
537,2024-06-22 15:00:23.452,0 days 01:13:50.535000,16,1256.9280555555551,0 days 00:01:09.809000,11286,284,7,100,0,8,car,4499.2719444444465,0.9662589805785712,OnTrack,2056,799,1715,100
538,2024-06-22 15:00:23.500,0 days 01:13:50.583000,16,1253.5280555555546,0 days 00:01:09.857000,11327,285,7,100,0,8,pos,4503.072952685061,0.967075281169666,OnTrack,2035,766,1715,100
539,2024-06-22 15:00:23.692,0 days 01:13:50.775000,16,1250.128055555554,0 days 00:01:10.049000,11368,286,7,100,0,8,car,4518.338611111114,0.9703537181547504,OnTrack,1950,637,1712,100
540,2024-06-22 15:00:23.860,0 days 01:13:50.943000,16,1247.0762037037027,0 days 00:01:10.217000,11398,286,7,100,0,8,pos,4531.753472455951,0.9732346798764951,OnTrack,1879,527,1711,100
541,2024-06-22 15:00:23.920,0 days 01:13:51.003000,16,1244.0243518518512,0 days 00:01:10.277000,11428,287,7,100,0,8,pos,4536.557545448963,0.9742663976144249,OnTrack,1853,487,1711,100
542,2024-06-22 15:00:24.012,0 days 01:13:51.095000,16,1240.9724999999999,0 days 00:01:10.369000,11458,288,7,100,0,14,car,4543.9386111111135,0.975851547627662,OnTrack,1812,425,1710,100
543,2024-06-22 15:00:24.140,0 days 01:13:51.223000,16,1238.6391666666664,0 days 00:01:10.497000,11476,289,7,100,0,14,pos,4554.241191840237,0.9780641191893658,OnTrack,1756,339,1709,100
544,2024-06-22 15:00:24.172,0 days 01:13:51.255000,16,1236.3058333333329,0 days 00:01:10.529000,11494,290,7,100,0,14,car,4556.827500000002,0.9786195520497876,OnTrack,1742,317,1708,100
545,2024-06-22 15:00:24.300,0 days 01:13:51.383000,16,1233.3336111111103,0 days 00:01:10.657000,11534,291,7,100,0,14,pos,4567.224525402173,0.9808524064516104,OnTrack,1686,230,1708,100
546,2024-06-22 15:00:24.372,0 days 01:13:51.455000,16,1230.3613888888876,0 days 00:01:10.729000,11574,293,7,100,0,12,car,4573.10527777778,0.9821153507380758,OnTrack,1651,176,1707,100
547,2024-06-22 15:00:24.681,0 days 01:13:51.764000,16,1224.1947222222202,0 days 00:01:11.038000,11675,295,7,100,0,12,pos,4598.568404045108,0.9875837853499893,OnTrack,1500,-58,1708,100
548,2024-06-22 15:00:24.772,0 days 01:13:51.855000,16,1218.0280555555528,0 days 00:01:11.129000,11777,297,7,100,0,12,car,4606.105277777781,0.9892023965430012,OnTrack,1467,-108,1707,100
549,2024-06-22 15:00:24.921,0 days 01:13:52.004000,16,1214.889166666664,0 days 00:01:11.278000,11817,298,7,100,0,12,pos,4618.469184570525,0.9918576563541525,OnTrack,1420,-184,1707,100
550,2024-06-22 15:00:24.972,0 days 01:13:52.055000,16,1211.7502777777754,0 days 00:01:11.329000,11857,299,7,100,0,12,car,4622.716388888892,0.9927697815525509,OnTrack,1400,-214,1706,100
551,2024-06-22 15:00:25.046,0 days 01:13:52.129000,16,1211.7502777777754,0 days 00:01:11.403000,11866,300,7,100,0,12,interpolation,4628.8971102659525,0.9940971468709364,OnTrack,1368,-261,1705,100
